20200604153351.360,2.378369,0,Interval2
20200604153351.406,2.379132,0,Interval2
20200604153351.422,2.379132,0,Interval2
20200604153351.439,2.379132,0,Interval2
20200604153351.455,2.379132,0,Interval2
20200604153351.510,2.380213,0,Interval2
20200604153351.526,2.380213,0,Interval2
20200604153351.538,2.380213,0,Interval2
20200604153351.555,2.380213,0,Interval2
20200604153351.572,2.380213,0,Interval2
20200604153351.589,2.380213,0,Interval2
20200604153351.643,2.381537,0,Interval2
20200604153351.658,2.381537,0,Interval2
20200604153351.672,2.381537,0,Interval2
20200604153351.712,2.383022,0,Interval2
20200604153351.728,2.383022,0,Interval2
20200604153351.738,2.383022,0,Interval2
20200604153351.755,2.383022,0,Interval2
20200604153351.806,2.384707,0,Interval2
20200604153351.827,2.384707,0,Interval2
20200604153351.838,2.384707,0,Interval2
20200604153351.855,2.384707,0,Interval2
20200604153351.872,2.384707,0,Interval2
20200604153351.888,2.384707,0,Interval2
20200604153351.905,2.384707,0,Interval2
20200604153351.960,2.386574,0,Interval2
20200604153351.975,2.386574,0,Interval2
20200604153351.988,2.386574,0,Interval2
20200604153352.034,2.388457,0,Interval2
20200604153352.049,2.388457,0,Interval2
20200604153352.061,2.388457,0,Interval2
20200604153352.074,2.388457,0,Interval2
20200604153352.131,2.390474,0,Interval2
20200604153352.146,2.390474,0,Interval2
20200604153352.157,2.390474,0,Interval2
20200604153352.172,2.390474,0,Interval2
20200604153352.212,2.392683,0,Interval2
20200604153352.227,2.392683,0,Interval2
20200604153352.238,2.392683,0,Interval2
20200604153352.254,2.392683,0,Interval2
20200604153352.271,2.392683,0,Interval2
20200604153352.289,2.392683,0,Interval2
20200604153352.304,2.392683,0,Interval2
20200604153352.360,2.394971,0,Interval2
20200604153352.375,2.394971,0,Interval2
20200604153352.388,2.394971,0,Interval2
20200604153352.430,2.397323,0,Interval2
20200604153352.444,2.397323,0,Interval2
20200604153352.456,2.397323,0,Interval2
20200604153352.471,2.397323,0,Interval2
20200604153352.487,2.397323,0,Interval2
20200604153352.543,2.399793,0,Interval2
20200604153352.558,2.399793,0,Interval2
20200604153352.570,2.399793,0,Interval2
20200604153352.588,2.399793,0,Interval2
20200604153352.604,2.399793,0,Interval2
20200604153352.621,2.399793,0,Interval2
20200604153352.675,2.402315,0,Interval2
20200604153352.689,2.402315,0,Interval2
20200604153352.704,2.402315,0,Interval2
20200604153352.752,2.404995,0,Interval2
20200604153352.766,2.404995,0,Interval2
20200604153352.776,2.404995,0,Interval2
20200604153352.791,2.404995,0,Interval2
20200604153352.846,2.407831,0,Interval2
20200604153352.860,2.407831,0,Interval2
20200604153352.870,2.407831,0,Interval2
20200604153352.888,2.407831,0,Interval2
20200604153352.930,2.410712,0,Interval2
20200604153352.945,2.410712,0,Interval2
20200604153352.955,2.410712,0,Interval2
20200604153352.970,2.410712,0,Interval2
20200604153352.987,2.410712,0,Interval2
20200604153353.004,2.410712,0,Interval2
20200604153353.020,2.410712,0,Interval2
20200604153353.079,2.413729,0,Interval2
20200604153353.093,2.413729,0,Interval2
20200604153353.103,2.413729,0,Interval2
20200604153353.120,2.413729,0,Interval2
20200604153353.162,2.416838,0,Interval2
20200604153353.176,2.416838,0,Interval2
20200604153353.187,2.416838,0,Interval2
20200604153353.204,2.416838,0,Interval2
20200604153353.260,2.419962,0,Interval2
20200604153353.275,2.419962,0,Interval2
20200604153353.288,2.419962,0,Interval2
20200604153353.331,2.423039,0,Interval2
20200604153353.346,2.423039,0,Interval2
20200604153353.356,2.423039,0,Interval2
20200604153353.370,2.423039,0,Interval2
20200604153353.387,2.423039,0,Interval2
20200604153353.403,2.423039,0,Interval2
20200604153353.420,2.423039,0,Interval2
20200604153353.484,2.426064,0,Interval2
20200604153353.503,2.426064,0,Interval2
20200604153353.520,2.426064,0,Interval2
20200604153353.561,2.428952,0,Interval2
20200604153353.577,2.428952,0,Interval2
20200604153353.589,2.428952,0,Interval2
20200604153353.608,2.428952,1,Test2
20200604153353.686,2.431693,1,Test2
20200604153353.702,2.431693,1,Test2
20200604153353.714,2.431693,1,Test2
20200604153353.725,2.431693,1,Test2
20200604153353.741,2.431693,1,Test2
20200604153353.799,2.434305,1,Test2
20200604153353.813,2.434305,1,Test2
20200604153353.824,2.434305,1,Test2
20200604153353.840,2.434305,1,Test2
20200604153353.884,2.436751,1,Test2
20200604153353.900,2.436751,1,Test2
20200604153353.910,2.436751,1,Test2
20200604153353.923,2.436751,1,Test2
20200604153353.980,2.438959,1,Test2
20200604153353.994,2.438959,1,Test2
20200604153354.005,2.438959,1,Test2
20200604153354.020,2.438959,1,Test2
20200604153354.036,2.438959,1,Test2
20200604153354.053,2.438959,1,Test2
20200604153354.111,2.440918,1,Test2
20200604153354.126,2.440918,1,Test2
20200604153354.136,2.440918,1,Test2
20200604153354.153,2.440918,1,Test2
20200604153354.195,2.442857,1,Test2
20200604153354.211,2.442857,1,Test2
20200604153354.221,2.442857,1,Test2
20200604153354.236,2.442857,1,Test2
20200604153354.298,2.444878,1,Test2
20200604153354.311,2.444878,1,Test2
20200604153354.324,2.444878,1,Test2
20200604153354.366,2.447044,1,Test2
20200604153354.379,2.447044,1,Test2
20200604153354.389,2.447044,1,Test2
20200604153354.406,2.447044,1,Test2
20200604153354.424,2.447044,1,Test2
20200604153354.440,2.447044,1,Test2
20200604153354.456,2.447044,1,Test2
20200604153354.514,2.449265,1,Test2
20200604153354.531,2.449265,1,Test2
20200604153354.542,2.449265,1,Test2
20200604153354.553,2.449265,1,Test2
20200604153354.595,2.451443,1,Test2
20200604153354.610,2.451443,1,Test2
20200604153354.620,2.451443,1,Test2
20200604153354.636,2.451443,1,Test2
20200604153354.692,2.453548,1,Test2
20200604153354.707,2.453548,1,Test2
20200604153354.720,2.453548,1,Test2
20200604153354.736,2.453548,1,Test2
20200604153354.777,2.455584,1,Test2
20200604153354.792,2.455584,1,Test2
20200604153354.802,2.455584,1,Test2
20200604153354.819,2.455584,1,Test2
20200604153354.836,2.455584,1,Test2
20200604153354.852,2.455584,1,Test2
20200604153354.869,2.455584,1,Test2
20200604153354.885,2.455584,1,Test2
20200604153354.902,2.455584,1,Test2
20200604153354.919,2.455584,1,Test2
20200604153354.936,2.455584,1,Test2
20200604153354.952,2.455584,1,Test2
20200604153355.037,2.459193,1,Test2
20200604153355.085,2.46042,1,Test2
20200604153355.102,2.46042,1,Test2
20200604153355.118,2.46042,1,Test2
20200604153355.136,2.46042,1,Test2
20200604153355.184,2.46124,1,Test2
20200604153355.212,2.46124,1,Test2
20200604153355.223,2.46124,1,Test2
20200604153355.235,2.46124,1,Test2
20200604153355.252,2.46124,1,Test2
20200604153355.269,2.46124,1,Test2
20200604153355.326,2.461675,1,Test2
20200604153355.342,2.461675,1,Test2
20200604153355.353,2.461675,1,Test2
20200604153355.368,2.461675,1,Test2
20200604153355.410,2.461949,1,Test2
20200604153355.425,2.461949,1,Test2
20200604153355.436,2.461949,1,Test2
20200604153355.452,2.461949,1,Test2
20200604153355.508,2.462115,1,Test2
20200604153355.522,2.462115,1,Test2
20200604153355.535,2.462115,1,Test2
20200604153355.552,2.462115,1,Test2
20200604153355.569,2.462115,1,Test2
20200604153355.585,2.462115,1,Test2
20200604153355.601,2.462115,1,Test2
20200604153355.619,2.462115,1,Test2
20200604153355.634,2.462115,1,Test2
20200604153355.652,2.462115,1,Test2
20200604153355.668,2.462115,1,Test2
20200604153355.684,2.462115,1,Test2
20200604153355.770,2.461524,1,Test2
20200604153355.819,2.460819,1,Test2
20200604153355.835,2.460819,1,Test2
20200604153355.852,2.460819,1,Test2
20200604153355.903,2.459843,1,Test2
20200604153355.918,2.459843,1,Test2
20200604153355.937,2.459843,1,Test2
20200604153355.952,2.459843,1,Test2
20200604153355.968,2.459843,1,Test2
20200604153355.984,2.459843,1,Test2
20200604153356.038,2.458597,1,Test2
20200604153356.053,2.458597,1,Test2
20200604153356.068,2.458597,1,Test2
20200604153356.084,2.458597,1,Test2
20200604153356.139,2.457075,1,Test2
20200604153356.153,2.457075,1,Test2
20200604153356.168,2.457075,1,Test2
20200604153356.211,2.455478,1,Test2
20200604153356.227,2.455478,1,Test2
20200604153356.238,2.455478,1,Test2
20200604153356.252,2.455478,1,Test2
20200604153356.268,2.455478,1,Test2
20200604153356.285,2.455478,1,Test2
20200604153356.301,2.455478,1,Test2
20200604153356.358,2.453806,1,Test2
20200604153356.373,2.453806,1,Test2
20200604153356.385,2.453806,1,Test2
20200604153356.401,2.453806,1,Test2
20200604153356.443,2.451922,1,Test2
20200604153356.458,2.451922,1,Test2
20200604153356.470,2.451922,1,Test2
20200604153356.484,2.451922,1,Test2
20200604153356.544,2.449758,1,Test2
20200604153356.559,2.449758,1,Test2
20200604153356.569,2.449758,1,Test2
20200604153356.584,2.449758,1,Test2
20200604153356.639,2.447375,1,Test2
20200604153356.653,2.447375,1,Test2
20200604153356.669,2.447375,1,Test2
20200604153356.684,2.447375,1,Test2
20200604153356.701,2.447375,1,Test2
20200604153356.717,2.447375,1,Test2
20200604153356.767,2.444848,1,Test2
20200604153356.780,2.444848,1,Test2
20200604153356.790,2.444848,1,Test2
20200604153356.804,2.444848,1,Test2
20200604153356.842,2.442157,1,Test2
20200604153356.864,2.442157,1,Test2
20200604153356.875,2.442157,1,Test2
20200604153356.885,2.442157,1,Test2
20200604153356.935,2.439298,1,Test2
20200604153356.950,2.439298,1,Test2
20200604153356.967,2.439298,1,Test2
20200604153356.985,2.439298,1,Test2
20200604153357.001,2.439298,1,Test2
20200604153357.018,2.439298,1,Test2
20200604153357.034,2.439298,1,Test2
20200604153357.095,2.436469,1,Test2
20200604153357.110,2.436469,1,Test2
20200604153357.121,2.436469,1,Test2
20200604153357.166,2.433828,1,Test2
20200604153357.183,2.433828,1,Test2
20200604153357.193,2.433828,1,Test2
20200604153357.204,2.433828,1,Test2
20200604153357.257,2.431368,1,Test2
20200604153357.272,2.431368,1,Test2
20200604153357.284,2.431368,1,Test2
20200604153357.301,2.431368,1,Test2
20200604153357.342,2.429176,1,Test2
20200604153357.357,2.429176,1,Test2
20200604153357.368,2.429176,1,Test2
20200604153357.384,2.429176,1,Test2
20200604153357.400,2.429176,1,Test2
20200604153357.416,2.429176,1,Test2
20200604153357.434,2.429176,1,Test2
20200604153357.487,2.427212,1,Test2
20200604153357.502,2.427212,1,Test2
20200604153357.516,2.427212,1,Test2
20200604153357.559,2.425449,1,Test2
20200604153357.574,2.425449,1,Test2
20200604153357.586,2.425449,1,Test2
20200604153357.600,2.425449,1,Test2
20200604153357.616,2.425449,1,Test2
20200604153357.674,2.423847,1,Test2
20200604153357.690,2.423847,1,Test2
20200604153357.702,2.423847,1,Test2
20200604153357.745,2.422122,1,Test2
20200604153357.761,2.422122,1,Test2
20200604153357.774,2.422122,1,Test2
20200604153357.785,2.422122,1,Test2
20200604153357.800,2.422122,1,Test2
20200604153357.816,2.422122,1,Test2
20200604153357.833,2.422122,1,Test2
20200604153357.892,2.420268,1,Test2
20200604153357.906,2.420268,1,Test2
20200604153357.916,2.420268,1,Test2
20200604153357.957,2.418295,1,Test2
20200604153357.976,2.418295,1,Test2
20200604153357.986,2.418295,1,Test2
20200604153358.000,2.418295,1,Test2
20200604153358.016,2.418295,1,Test2
20200604153358.072,2.416198,1,Test2
20200604153358.087,2.416198,1,Test2
20200604153358.101,2.416198,1,Test2
20200604153358.117,2.416198,1,Test2
20200604153358.132,2.416198,1,Test2
20200604153358.150,2.416198,1,Test2
20200604153358.209,2.414276,1,Test2
20200604153358.225,2.414276,1,Test2
20200604153358.236,2.414276,1,Test2
20200604153358.278,2.412618,1,Test2
20200604153358.294,2.412618,1,Test2
20200604153358.305,2.412618,1,Test2
20200604153358.316,2.412618,1,Test2
20200604153358.332,2.412618,1,Test2
20200604153358.386,2.411284,1,Test2
20200604153358.401,2.411284,1,Test2
20200604153358.416,2.411284,1,Test2
20200604153358.459,2.41028,1,Test2
20200604153358.473,2.41028,1,Test2
20200604153358.484,2.41028,1,Test2
20200604153358.499,2.41028,1,Test2
20200604153358.516,2.41028,1,Test2
20200604153358.533,2.41028,1,Test2
20200604153358.549,2.41028,1,Test2
20200604153358.597,2.409667,1,Test2
20200604153358.622,2.409667,1,Test2
20200604153358.632,2.409667,1,Test2
20200604153358.651,2.409667,1,Test2
20200604153358.710,2.409451,1,Test2
20200604153358.725,2.409451,1,Test2
20200604153358.736,2.409451,1,Test2
20200604153358.776,2.409445,1,Test2
20200604153358.792,2.409445,1,Test2
20200604153358.802,2.409445,1,Test2
20200604153358.816,2.409445,1,Test2
20200604153358.832,2.409445,1,Test2
20200604153358.849,2.409445,1,Test2
20200604153358.866,2.409445,1,Test2
20200604153358.922,2.409677,1,Test2
20200604153358.937,2.409677,1,Test2
20200604153358.949,2.409677,1,Test2
20200604153358.965,2.409677,1,Test2
20200604153359.008,2.410275,1,Test2
20200604153359.022,2.410275,1,Test2
20200604153359.032,2.410275,1,Test2
20200604153359.048,2.410275,1,Test2
20200604153359.105,2.411222,1,Test2
20200604153359.121,2.411222,1,Test2
20200604153359.133,2.411222,1,Test2
20200604153359.148,2.411222,1,Test2
20200604153359.190,2.41249,1,Test2
20200604153359.205,2.41249,1,Test2
20200604153359.216,2.41249,1,Test2
20200604153359.232,2.41249,1,Test2
20200604153359.248,2.41249,1,Test2
20200604153359.265,2.41249,1,Test2
20200604153359.281,2.41249,1,Test2
20200604153359.298,2.41249,1,Test2
20200604153359.315,2.41249,1,Test2
20200604153359.332,2.41249,1,Test2
20200604153359.349,2.41249,1,Test2
20200604153359.365,2.41249,1,Test2
20200604153359.455,2.415733,1,Test2
20200604153359.503,2.417693,1,Test2
20200604153359.519,2.417693,1,Test2
20200604153359.532,2.417693,1,Test2
20200604153359.549,2.417693,1,Test2
20200604153359.589,2.419861,1,Test2
20200604153359.615,2.419861,1,Test2
20200604153359.633,2.419861,1,Test2
20200604153359.649,2.419861,1,Test2
20200604153359.664,2.419861,1,Test2
20200604153359.682,2.419861,1,Test2
20200604153359.736,2.422169,1,Test2
20200604153359.751,2.422169,1,Test2
20200604153359.764,2.422169,1,Test2
20200604153359.793,2.424558,1,Test2
20200604153359.820,2.424558,1,Test2
20200604153359.831,2.424558,1,Test2
20200604153359.848,2.424558,1,Test2
20200604153359.864,2.424558,1,Test2
20200604153359.920,2.427068,1,Test2
20200604153359.935,2.427068,1,Test2
20200604153359.947,2.427068,1,Test2
20200604153359.964,2.427068,1,Test2
20200604153359.981,2.427068,1,Test2
20200604153359.998,2.427068,1,Test2
20200604153400.062,2.429707,1,Test2
20200604153400.077,2.429707,1,Test2
20200604153400.088,2.429707,1,Test2
20200604153400.131,2.432596,1,Test2
20200604153400.147,2.432596,1,Test2
20200604153400.164,2.432596,1,Test2
20200604153400.181,2.432596,1,Test2
20200604153400.242,2.435755,1,Test2
20200604153400.257,2.435755,1,Test2
20200604153400.268,2.435755,1,Test2
20200604153400.310,2.439199,1,Test2
20200604153400.326,2.439199,1,Test2
20200604153400.336,2.439199,1,Test2
20200604153400.347,2.439199,1,Test2
20200604153400.364,2.439199,1,Test2
20200604153400.380,2.439199,1,Test2
20200604153400.397,2.439199,1,Test2
20200604153400.462,2.442892,1,Test2
20200604153400.476,2.442892,1,Test2
20200604153400.487,2.442892,1,Test2
20200604153400.530,2.446774,1,Test2
20200604153400.546,2.446774,1,Test2
20200604153400.563,2.446774,1,Test2
20200604153400.580,2.446774,1,Test2
20200604153400.637,2.451058,1,Test2
20200604153400.651,2.451058,1,Test2
20200604153400.664,2.451058,1,Test2
20200604153400.680,2.451058,1,Test2
20200604153400.696,2.451058,1,Test2
20200604153400.713,2.451058,1,Test2
20200604153400.770,2.455733,1,Test2
20200604153400.785,2.455733,1,Test2
20200604153400.796,2.455733,1,Test2
20200604153400.813,2.455733,1,Test2
20200604153400.857,2.460725,1,Test2
20200604153400.872,2.460725,1,Test2
20200604153400.882,2.460725,1,Test2
20200604153400.896,2.460725,1,Test2
20200604153400.969,2.466031,1,Test2
20200604153400.983,2.466031,1,Test2
20200604153401.028,2.47166,1,Test2
20200604153401.043,2.47166,1,Test2
20200604153401.054,2.47166,1,Test2
20200604153401.067,2.47166,1,Test2
20200604153401.084,2.47166,1,Test2
20200604153401.101,2.47166,1,Test2
20200604153401.116,2.47166,1,Test2
20200604153401.133,2.47166,1,Test2
20200604153401.151,2.47166,1,Test2
20200604153401.167,2.47166,1,Test2
20200604153401.232,2.477571,1,Test2
20200604153401.289,2.483568,1,Test2
20200604153401.304,2.483568,1,Test2
20200604153401.363,2.489613,1,Test2
20200604153401.380,2.489613,1,Test2
20200604153401.396,2.489613,1,Test2
20200604153401.412,2.489613,1,Test2
20200604153401.430,2.489613,1,Test2
20200604153401.476,2.495686,1,Test2
20200604153401.505,2.495686,1,Test2
20200604153401.515,2.495686,1,Test2
20200604153401.530,2.495686,1,Test2
20200604153401.572,2.501769,1,Test2
20200604153401.586,2.501769,1,Test2
20200604153401.597,2.501769,1,Test2
20200604153401.613,2.501769,1,Test2
20200604153401.675,2.50786,1,Test2
20200604153401.691,2.50786,1,Test2
20200604153401.702,2.50786,1,Test2
20200604153401.743,2.51401,1,Test2
20200604153401.758,2.51401,1,Test2
20200604153401.770,2.51401,1,Test2
20200604153401.783,2.51401,1,Test2
20200604153401.801,2.51401,1,Test2
20200604153401.816,2.51401,1,Test2
20200604153401.834,2.51401,1,Test2
20200604153401.850,2.51401,1,Test2
20200604153401.907,2.520175,1,Test2
20200604153401.921,2.520175,1,Test2
20200604153401.933,2.520175,1,Test2
20200604153401.974,2.526374,1,Test2
20200604153401.989,2.526374,1,Test2
20200604153401.999,2.526374,1,Test2
20200604153402.012,2.526374,1,Test2
20200604153402.029,2.526374,1,Test2
20200604153402.085,2.532591,1,Test2
20200604153402.100,2.532591,1,Test2
20200604153402.112,2.532591,1,Test2
20200604153402.155,2.538605,1,Test2
20200604153402.169,2.538605,1,Test2
20200604153402.181,2.538605,1,Test2
20200604153402.195,2.538605,1,Test2
20200604153402.212,2.538605,1,Test2
20200604153402.229,2.538605,1,Test2
20200604153402.245,2.538605,1,Test2
20200604153402.303,2.544403,1,Test2
20200604153402.319,2.544403,1,Test2
20200604153402.331,2.544403,1,Test2
20200604153402.366,2.549932,1,Test2
20200604153402.385,2.549932,1,Test2
20200604153402.396,2.549932,1,Test2
20200604153402.412,2.549932,1,Test2
20200604153402.429,2.549932,1,Test2
20200604153402.489,2.555194,1,Test2
20200604153402.504,2.555194,1,Test2
20200604153402.515,2.555194,1,Test2
20200604153402.528,2.555194,1,Test2
20200604153402.545,2.555194,1,Test2
20200604153402.562,2.555194,1,Test2
20200604153402.578,2.555194,1,Test2
20200604153402.596,2.555194,1,Test2
20200604153402.612,2.555194,1,Test2
20200604153402.629,2.555194,1,Test2
20200604153402.645,2.555194,1,Test2
20200604153402.662,2.555194,1,Test2
20200604153402.748,2.564866,1,Test2
20200604153402.792,2.569443,1,Test2
20200604153402.807,2.569443,1,Test2
20200604153402.817,2.569443,1,Test2
20200604153402.834,2.569443,1,Test2
20200604153402.891,2.57383,1,Test2
20200604153402.907,2.57383,1,Test2
20200604153402.917,2.57383,1,Test2
20200604153402.928,2.57383,1,Test2
20200604153402.944,2.57383,1,Test2
20200604153402.961,2.57383,1,Test2
20200604153402.978,2.57383,1,Test2
20200604153402.995,2.57383,1,Test2
20200604153403.012,2.57383,1,Test2
20200604153403.029,2.57383,1,Test2
20200604153403.044,2.57383,1,Test2
20200604153403.062,2.57383,1,Test2
20200604153403.146,2.582364,1,Test2
20200604153403.191,2.586218,1,Test2
20200604153403.206,2.586218,1,Test2
20200604153403.217,2.586218,1,Test2
20200604153403.236,2.586218,1,Test2
20200604153403.249,2.586218,1,Test2
20200604153403.266,2.586218,1,Test2
20200604153403.282,2.586218,1,Test2
20200604153403.299,2.586218,1,Test2
20200604153403.316,2.586218,1,Test2
20200604153403.332,2.586218,1,Test2
20200604153403.348,2.586218,1,Test2
20200604153403.365,2.586218,1,Test2
20200604153403.383,2.586218,1,Test2
20200604153403.469,2.592333,1,Test2
20200604153403.513,2.594598,1,Test2
20200604153403.528,2.594598,1,Test2
20200604153403.544,2.594598,1,Test2
20200604153403.561,2.594598,1,Test2
20200604153403.616,2.596365,1,Test2
20200604153403.630,2.596365,1,Test2
20200604153403.644,2.596365,1,Test2
20200604153403.661,2.596365,1,Test2
20200604153403.678,2.596365,1,Test2
20200604153403.694,2.596365,1,Test2
20200604153403.749,2.597692,1,Test2
20200604153403.764,2.597692,1,Test2
20200604153403.777,2.597692,1,Test2
20200604153403.821,2.598752,1,Test2
20200604153403.836,2.598752,1,Test2
20200604153403.846,2.598752,1,Test2
20200604153403.861,2.598752,1,Test2
20200604153403.917,2.599487,1,Test2
20200604153403.932,2.599487,1,Test2
20200604153403.944,2.599487,1,Test2
20200604153403.961,2.599487,1,Test2
20200604153404.020,2.599881,1,Test2
20200604153404.036,2.599881,1,Test2
20200604153404.046,2.599881,1,Test2
20200604153404.061,2.599881,1,Test2
20200604153404.077,2.599881,1,Test2
20200604153404.093,2.599881,1,Test2
20200604153404.150,2.599814,1,Test2
20200604153404.165,2.599814,1,Test2
20200604153404.177,2.599814,1,Test2
20200604153404.220,2.599212,1,Test2
20200604153404.234,2.599212,1,Test2
20200604153404.245,2.599212,1,Test2
20200604153404.260,2.599212,1,Test2
20200604153404.277,2.599212,1,Test2
20200604153404.333,2.598044,1,Test2
20200604153404.347,2.598044,1,Test2
20200604153404.360,2.598044,1,Test2
20200604153404.377,2.598044,1,Test2
20200604153404.393,2.598044,1,Test2
20200604153404.411,2.598044,1,Test2
20200604153404.466,2.596338,1,Test2
20200604153404.482,2.596338,1,Test2
20200604153404.493,2.596338,1,Test2
20200604153404.534,2.594239,1,Test2
20200604153404.550,2.594239,1,Test2
20200604153404.560,2.594239,1,Test2
20200604153404.576,2.594239,1,Test2
20200604153404.594,2.594239,1,Test2
20200604153404.655,2.591764,1,Test2
20200604153404.669,2.591764,1,Test2
20200604153404.680,2.591764,1,Test2
20200604153404.723,2.589039,1,Test2
20200604153404.739,2.589039,1,Test2
20200604153404.749,2.589039,1,Test2
20200604153404.760,2.589039,1,Test2
20200604153404.776,2.589039,1,Test2
20200604153404.793,2.589039,1,Test2
20200604153404.810,2.589039,1,Test2
20200604153404.866,2.586106,1,Test2
20200604153404.881,2.586106,1,Test2
20200604153404.893,2.586106,1,Test2
20200604153404.910,2.586106,1,Test2
20200604153404.953,2.582933,1,Test2
20200604153404.968,2.582933,1,Test2
20200604153404.977,2.582933,1,Test2
20200604153404.995,2.582933,1,Test2
20200604153405.051,2.579537,1,Test2
20200604153405.066,2.579537,1,Test2
20200604153405.077,2.579537,1,Test2
20200604153405.105,2.575925,1,Test2
20200604153405.121,2.575925,1,Test2
20200604153405.145,2.575925,1,Test2
20200604153405.160,2.575925,1,Test2
20200604153405.176,2.575925,1,Test2
20200604153405.193,2.575925,1,Test2
20200604153405.209,2.575925,1,Test2
20200604153405.267,2.572029,1,Test2
20200604153405.283,2.572029,1,Test2
20200604153405.292,2.572029,1,Test2
20200604153405.310,2.572029,1,Test2
20200604153405.350,2.567885,1,Test2
20200604153405.365,2.567885,1,Test2
20200604153405.376,2.567885,1,Test2
20200604153405.392,2.567885,1,Test2
20200604153405.452,2.563513,1,Test2
20200604153405.467,2.563513,1,Test2
20200604153405.479,2.563513,1,Test2
20200604153405.493,2.563513,1,Test2
20200604153405.509,2.563513,1,Test2
20200604153405.526,2.563513,1,Test2
20200604153405.582,2.558972,1,Test2
20200604153405.597,2.558972,1,Test2
20200604153405.610,2.558972,1,Test2
20200604153405.626,2.558972,1,Test2
20200604153405.668,2.55425,1,Test2
20200604153405.683,2.55425,1,Test2
20200604153405.693,2.55425,1,Test2
20200604153405.709,2.55425,1,Test2
20200604153405.767,2.549334,1,Test2
20200604153405.782,2.549334,1,Test2
20200604153405.792,2.549334,1,Test2
20200604153405.809,2.549334,1,Test2
20200604153405.851,2.544095,1,Test2
20200604153405.866,2.544095,1,Test2
20200604153405.879,2.544095,1,Test2
20200604153405.893,2.544095,1,Test2
20200604153405.909,2.544095,1,Test2
20200604153405.925,2.544095,1,Test2
20200604153405.942,2.544095,1,Test2
20200604153405.997,2.538539,1,Test2
20200604153406.012,2.538539,1,Test2
20200604153406.027,2.538539,1,Test2
20200604153406.069,2.532655,1,Test2
20200604153406.082,2.532655,1,Test2
20200604153406.092,2.532655,1,Test2
20200604153406.109,2.532655,1,Test2
20200604153406.165,2.526388,1,Test2
20200604153406.185,2.526388,1,Test2
20200604153406.196,2.526388,1,Test2
20200604153406.208,2.526388,1,Test2
20200604153406.225,2.526388,1,Test2
20200604153406.242,2.526388,1,Test2
20200604153406.259,2.526388,1,Test2
20200604153406.316,2.519737,1,Test2
20200604153406.332,2.519737,1,Test2
20200604153406.342,2.519737,1,Test2
20200604153406.383,2.51271,1,Test2
20200604153406.397,2.51271,1,Test2
20200604153406.409,2.51271,1,Test2
20200604153406.425,2.51271,1,Test2
20200604153406.482,2.505477,1,Test2
20200604153406.499,2.505477,1,Test2
20200604153406.511,2.505477,1,Test2
20200604153406.525,2.505477,1,Test2
20200604153406.567,2.498019,1,Test2
20200604153406.583,2.498019,1,Test2
20200604153406.593,2.498019,1,Test2
20200604153406.608,2.498019,1,Test2
20200604153406.626,2.498019,1,Test2
20200604153406.641,2.498019,1,Test2
20200604153406.658,2.498019,1,Test2
20200604153406.713,2.490368,1,Test2
20200604153406.729,2.490368,1,Test2
20200604153406.742,2.490368,1,Test2
20200604153406.783,2.482495,1,Test2
20200604153406.797,2.482495,1,Test2
20200604153406.808,2.482495,1,Test2
20200604153406.824,2.482495,1,Test2
20200604153406.841,2.482495,1,Test2
20200604153406.901,2.474401,1,Test2
20200604153406.916,2.474401,1,Test2
20200604153406.926,2.474401,1,Test2
20200604153406.941,2.474401,1,Test2
20200604153406.958,2.474401,1,Test2
20200604153406.974,2.474401,1,Test2
20200604153407.030,2.466107,1,Test2
20200604153407.046,2.466107,1,Test2
20200604153407.058,2.466107,1,Test2
20200604153407.091,2.457642,1,Test2
20200604153407.108,2.457642,1,Test2
20200604153407.129,2.457642,1,Test2
20200604153407.141,2.457642,1,Test2
20200604153407.157,2.457642,1,Test2
20200604153407.213,2.449104,1,Test2
20200604153407.229,2.449104,1,Test2
20200604153407.241,2.449104,1,Test2
20200604153407.284,2.440496,1,Test2
20200604153407.300,2.440496,1,Test2
20200604153407.312,2.440496,1,Test2
20200604153407.324,2.440496,1,Test2
20200604153407.341,2.440496,1,Test2
20200604153407.358,2.440496,1,Test2
20200604153407.374,2.440496,1,Test2
20200604153407.391,2.440496,1,Test2
20200604153407.408,2.440496,1,Test2
20200604153407.424,2.440496,1,Test2
20200604153407.441,2.440496,1,Test2
20200604153407.457,2.440496,1,Test2
20200604153407.474,2.440496,1,Test2
20200604153407.557,2.423401,1,Test2
20200604153407.603,2.41491,1,Test2
20200604153407.618,2.41491,1,Test2
20200604153407.630,2.41491,1,Test2
20200604153407.646,2.41491,1,Test2
20200604153407.705,2.406514,1,Test2
20200604153407.725,2.406514,1,Test2
20200604153407.741,2.406514,1,Test2
20200604153407.759,2.406514,1,Test2
20200604153407.774,2.406514,1,Test2
20200604153407.792,2.406514,1,Test2
20200604153407.847,2.398223,1,Test2
20200604153407.862,2.398223,1,Test2
20200604153407.874,2.398223,1,Test2
20200604153407.917,2.390066,1,Test2
20200604153407.934,2.390066,1,Test2
20200604153407.945,2.390066,1,Test2
20200604153407.958,2.390066,1,Test2
20200604153408.014,2.381946,1,Test2
20200604153408.029,2.381946,1,Test2
20200604153408.040,2.381946,1,Test2
20200604153408.057,2.381946,1,Test2
20200604153408.074,2.381946,1,Test2
20200604153408.090,2.381946,1,Test2
